BIN,Full Name
610014,Express Scripts (Medco)
23385,CerpassRx
610011,OptumRx (Catamaran)
11552,Prime Therapeutics
3858,Express Scripts
19025,SmithRx (Magellan Rx)
610862,Rightway
15433,Southern Scripts (Liviniti)
15905,Prime Therapeutics
610852,Capital Rx
6558,Sav-Rx
25201,Molina Healthcare
18448,Drexi (MedOne)
5947,Catamaran (OptumRx)
610212,OmedaRx (Cambia Health)
610237,AWP Rx (Workersâ€™ Comp)
9430,ProCare Rx
17010,Cigna
20099,Anthem Blue Cross (Carelon/IngenioRx)
610602,Navitus Health Solutions
22022,Blue Cross of Kansas City
4336,CVS Caremark
21684,OptumRx
610548,Serve You Rx
17051,Pinnacle Rx Solutions
24368,SmithRx
610455,Prime Therapeutics
610268,The Phoenix PBM
8878,WellDyne (NetCard)
14658,Integrated Prescription Management
600471,Restat (OptumRx)
15814,FutureScripts/Argus (IBC)
5377,Maxor
24160,EmpiRx Health
610228,PharmPix / Ascella Health
20115,Anthem Blue Cross/Blue Shield
610502,Aetna (CVS Caremark)
18141,Anthem Blue Cross
26696,Blue Shield of California (Abarca Health)
611790,Capital Rx
603286,WellCare (Centene)
17449,Meritain/Aetna or Magellan Rx
15599,Humana (Medicare LI NET)
4261,Coventry/First Script (Tmesys)
610575,Express Scripts
16499,Group Medicare (PDP)
15581,Elixir (EnvisionRx)
610593,Catamaran/OptumRx
12528,Ventegra
610097,OptumRx
610210,Paramount Rx
610020,PDMI (Pharmacy Data Management Inc.)
16127,OptumRx
610494,PacifiCare/Prescription Solutions
610127,OptumRx
610279,OptumRx (UnitedHealthcare)
